ID,Avg_Temperature,Radiation,Rain_Amount,Wind_Speed,Wind_Direction
85015,25.40754061416324,19.12426072094885,9.684248307450565,11.832196221928644,50.55026436631093
85016,25.67366435711515,19.235148935679515,3.945281978064017,15.97928472878658,132.7539089069797
85017,25.96622411619844,20.085927011396304,3.1381355114067544,19.384803006317103,85.50930676072727
85018,25.79377897064829,20.02910413881712,4.19431055702406,12.090610481000155,84.54093170641784
85019,25.591904087600767,17.908149582233673,12.89507714611717,17.0651473044785,122.31765652496055
85020,21.154741540233783,19.754857928910045,5.914928965160387,10.102860425809371,78.87995998237707
85021,24.42966518763768,19.771608360075437,3.863094578943456,13.353459799354244,95.78718145282365
85022,26.414412549387468,22.68782336595889,18.06758550783688,11.539764798234518,149.91752828686862
85023,25.662367764628435,22.68782336595889,18.06758550783688,11.539764798234518,149.91752828686862
85024,21.156164184642066,19.90592673258962,9.014729802070908,9.708128525260904,109.07420435925204
85025,25.6988625731257,18.86530007681661,4.41871609985511,17.895756812566592,84.61941482811403
85026,25.859721672769133,19.93507505738969,6.344596907606107,13.349590596495643,83.45662835605728
85027,24.26391995110836,19.320875325329663,9.191588783079522,10.221075518243229,77.61297193603531
85028,25.777845850703685,19.93507505738969,8.259944306400126,13.349590596495643,83.45662835605728
85029,25.731157496564236,19.191668141316388,11.421405545343765,12.449408011687904,86.96229333403457
85030,24.519966496854128,19.771608360075437,4.708588901617875,13.353459799354244,95.78718145282365
85031,25.856294243829847,19.93507505738969,8.259944306400126,13.349590596495643,83.45662835605728
85032,25.89005852017664,19.191668141316388,11.421405545343765,12.449408011687904,86.96229333403457
85033,25.99103050808297,19.78857443294342,10.092198778407605,14.429148026884366,92.39911842290972
85034,24.251951830666684,19.593163027820093,9.80549081320386,12.433161781213714,143.62963999206528
85035,25.53499950509709,21.46307586214421,13.075588372902851,11.891341097472512,118.52997002523276
85036,25.873564251575743,19.191668141316388,11.421405545343765,12.449408011687904,86.96229333403457
85037,25.90493818685976,19.191668141316388,11.421405545343765,12.449408011687904,86.96229333403457
85038,25.786076843461807,22.68782336595889,18.06758550783688,11.539764798234518,149.91752828686862
85039,25.479817516154917,19.93507505738969,8.31824050786078,13.349590596495643,83.45662835605728
85040,25.89005852017664,19.93507505738969,8.31824050786078,13.349590596495643,83.45662835605728
85041,25.7189771732888,19.93507505738969,8.31824050786078,13.349590596495643,83.45662835605728
85042,19.170100460218567,19.4116354414317,9.713030688847596,7.919324936798682,134.4158844070613
85043,25.9362819282572,19.191668141316388,11.421405545343765,12.449408011687904,86.96229333403457
85044,25.856294243829847,19.191668141316388,11.421405545343765,12.449408011687904,86.96229333403457
85045,25.58911839067236,19.191668141316388,11.421405545343765,12.449408011687904,86.96229333403457
85046,25.656603716862765,19.00115921172703,3.8341296877069606,16.700682330272386,136.32942096226975
85047,25.912228692281257,18.69721563549777,4.628464083574626,19.11945201600603,86.95766289680057
85048,25.936086836950583,19.93507505738969,8.31824050786078,13.349590596495643,83.45662835605728
85049,25.522243856464097,18.04892398652766,12.739206146967812,18.81027023471367,127.84354221624956
85050,20.96399178620181,19.812684852777785,10.01301729435387,9.926775453678088,82.1897742018765
85051,24.42713407441842,18.777328229809445,2.679108272562149,13.179179863269912,100.93517883509833
85052,26.367379844417705,21.890188654713864,9.419718286260371,11.867003101147446,166.02863812579042
85053,25.722837414430757,21.890188654713864,9.419718286260371,11.867003101147446,166.02863812579042
85054,21.113704118706696,18.81322807569248,2.660017703374004,9.918081707127689,112.13090660609322
85055,25.71984841863184,19.154431353344243,7.34846584263569,17.161162048185705,98.22237860374194
85056,25.85636681859179,19.41071859952534,7.309069154745362,14.471317844027045,98.15662639501922
85057,24.288379884310945,18.12977990046246,5.0127686357031065,9.206958391297896,92.85113835838828
85058,25.81578140999261,19.41071859952534,7.546293515033131,14.471317844027045,98.15662639501922
85059,25.817013489690115,18.40498113629496,12.269678495365984,11.524197744058288,80.7610332673872
85060,24.45435274394559,18.777328229809445,2.867264922480498,13.179179863269912,100.93517883509833
85061,25.871652187645328,19.41071859952534,7.546293515033131,14.471317844027045,98.15662639501922
85062,25.939607633147016,18.40498113629496,12.269678495365984,11.524197744058288,80.7610332673872
85063,25.985338935593628,19.137583828712145,8.217045454841616,13.349310626543575,97.413982366447
85064,24.10192611844948,18.569186093431966,6.200743371785375,12.610699154099574,160.2286026560487
85065,25.507261222161212,20.163693971330986,8.4019977189884,12.2584145037013,145.51978447098202
85066,25.80364814341683,18.40498113629496,12.269678495365984,11.524197744058288,80.7610332673872
85067,25.939606240348294,18.40498113629496,12.269678495365984,11.524197744058288,80.7610332673872
85068,25.701916781750462,21.890188654713864,9.419718286260371,11.867003101147446,166.02863812579042
85069,25.63078550644995,19.41071859952534,7.646134243343716,14.471317844027045,98.15662639501922
85070,25.939607633147016,19.41071859952534,7.646134243343716,14.471317844027045,98.15662639501922
85071,25.770456058630472,19.41071859952534,7.646134243343716,14.471317844027045,98.15662639501922
85072,18.98944571131924,17.935216384170072,5.708089544599902,7.566073529316736,153.45621441904834
85073,25.940960637619224,18.40498113629496,12.269678495365984,11.524197744058288,80.7610332673872
85074,25.871652187645328,18.40498113629496,12.269678495365984,11.524197744058288,80.7610332673872
85075,25.66507650942748,18.5406708210738,12.269678495365984,11.524197744058288,80.7610332673872
85076,25.536279785578923,18.423099780027467,2.1040823375029225,17.422145507244537,150.05268126570087
85077,25.928313925743364,18.69509665795562,6.712299661084584,19.368511835682323,99.38911489454767
85078,26.03406194482238,19.41071859952534,7.646134243343716,14.471317844027045,98.15662639501922
85079,25.39358934731355,17.08535444381094,7.046673079378033,17.279176540789827,100.94742996782828
85080,21.025785092217564,17.689690436912162,3.730422119629536,10.181423437355576,92.05791656600476
85081,24.49345576701991,18.61269903955965,3.414979149624547,12.81115763977962,110.72497196969135
85082,26.377574347609013,21.094599743837943,8.070441771354012,10.823773448234938,179.17354008217544
85083,25.801764582117396,21.094599743837943,8.070441771354012,10.823773448234938,179.17354008217544
85084,21.257131745438173,18.76925977791995,6.490163797023818,8.98204303531961,118.48345365697126
85085,25.75225118448565,17.94481085969794,8.308235038099884,18.640583617946486,96.36569600739088
85086,25.72935038996604,18.13106232434209,12.774794965959476,14.549621906018878,92.91306348284292
85087,24.386210265472748,17.199625826448504,6.765434312370134,9.153594849961634,87.83367467539193
85088,25.69716957653704,18.13106232434209,9.530908058101438,14.549621906018878,92.91306348284292
85089,25.84148570936714,15.99433943928828,12.182079369658393,11.609810562086835,84.07454067899374
85090,24.48973580060632,18.61269903955965,3.6580302814655967,12.81115763977962,110.72497196969135
85091,25.75570373354474,18.13106232434209,9.530908058101438,14.549621906018878,92.91306348284292
85092,25.94330446915327,15.99433943928828,12.182079369658393,11.609810562086835,84.07454067899374
85093,25.8542004694091,18.6881069008062,5.262612212051423,13.519011558926431,102.45045873630296
85094,24.2207439866302,18.48222827296545,6.933920879382262,11.58879668796288,185.4283988545163
85095,25.64996618532754,19.424072582707154,7.608907533476211,12.500919583503052,156.12556664416573
85096,25.710811890784637,15.99433943928828,12.182079369658393,11.609810562086835,84.07454067899374
85097,25.941424887278757,15.99433943928828,12.182079369658393,11.609810562086835,84.07454067899374
85098,25.78129740490654,21.094599743837943,8.070441771354012,10.823773448234938,179.17354008217544
85099,25.63177712939677,18.13106232434209,9.544363011304744,14.549621906018878,92.91306348284292
85100,25.94330446915327,18.13106232434209,9.544363011304744,14.549621906018878,92.91306348284292
85101,25.698594509114645,18.13106232434209,9.544363011304744,14.549621906018878,92.91306348284292
85102,19.15063550117338,16.681791086601294,4.981746760624244,7.605914431362995,174.32927706709063
85103,25.92285962646477,15.99433943928828,12.182079369658393,11.609810562086835,84.07454067899374
85104,25.75570373354474,15.99433943928828,12.182079369658393,11.609810562086835,84.07454067899374
85105,25.702016764801535,16.774921316523702,12.182079369658393,11.609810562086835,84.07454067899374
85106,25.409787198500847,17.332941264476926,5.519731794026022,17.823732594386335,179.80519029871277
85107,25.83326083497483,18.91166972849833,8.11164501679822,19.89947657127567,97.60886240675774
85108,26.00435894519014,18.13106232434209,9.544363011304744,14.549621906018878,92.91306348284292
85109,25.225610957005724,15.769263472974949,9.152978056921189,18.03572276151602,97.00041179653071
85110,21.194688997275755,15.763712704819564,3.65476669369004,10.254808182655651,92.77145020724323
85111,24.430159432212527,19.75512966906009,3.689661455548495,12.001785166330674,119.56250174001325
85112,26.33612056631415,21.05373400017837,13.326694325632564,11.121941990817376,178.41140637592014
85113,25.69368832587573,21.05373400017837,13.326694325632564,11.121941990817376,178.41140637592014
85114,21.410821513148868,19.142070975166416,8.66558118278145,9.64702585336614,130.3358109007869
85115,25.71037669092701,17.8234993954099,10.424083825965408,19.245595422577644,97.35440035480956
85116,25.682669447505496,18.659917886807555,11.905350874559472,14.394592305175962,92.29539662886825
85117,24.343351461160573,17.535324284402368,14.415080258952091,8.836283248650155,83.74066941790258
85118,25.582820851253587,18.659917886807555,11.150118162315335,14.394592305175962,92.29539662886825
85119,25.73622191168646,16.93467899782563,12.15379054444278,12.583301421437517,88.3713186478191
85120,24.411727332904874,19.75512966906009,4.2645366650666965,12.001785166330674,119.56250174001325
85121,25.694007774211045,18.659917886807555,11.150118162315335,14.394592305175962,92.29539662886825
85122,25.8400965916138,16.93467899782563,12.15379054444278,12.583301421437517,88.3713186478191
85123,25.74003842889713,19.101096134309497,5.482878599640486,12.80124615984547,109.62109804846712
85124,24.302856833192337,17.565175951844196,10.652557758996636,11.057838475941232,157.14590301461666
85125,25.53144677401569,19.72075827795074,13.915451877222385,11.72603451547,173.61409487862005
85126,25.6891937644018,16.93467899782563,12.15379054444278,12.583301421437517,88.3713186478191
85127,25.88359165622759,16.93467899782563,12.15379054444278,12.583301421437517,88.3713186478191
85128,25.633218576587787,21.05373400017837,13.326694325632564,11.121941990817376,178.41140637592014
85129,25.57042096320828,18.659917886807555,11.194010479348224,14.394592305175962,92.29539662886825
85130,25.8400965916138,18.659917886807555,11.194010479348224,14.394592305175962,92.29539662886825
85131,25.550270946163412,18.659917886807555,11.194010479348224,14.394592305175962,92.29539662886825
85132,19.06607670108523,16.866035649041393,7.604079968311275,8.691794833620634,168.77989330154912
85133,25.86632716993377,16.93467899782563,12.15379054444278,12.583301421437517,88.3713186478191
85134,25.694007774211045,16.93467899782563,12.15379054444278,12.583301421437517,88.3713186478191
85135,25.66598894181843,17.082780843964542,12.15379054444278,12.583301421437517,88.3713186478191
85136,25.32334006180336,17.42322220380801,6.484075804514657,18.343070513109435,175.9999750835763
85137,25.87706331016356,18.70948533232828,11.490920804548356,21.35841249500976,98.3211910185474
85138,25.912345836602288,18.659917886807555,11.194010479348224,14.394592305175962,92.29539662886825
85139,25.220968858352947,15.730269521174185,15.293224852271932,18.23185394463596,114.30793735527617
85140,21.18473207818777,15.89388979026749,14.893866936560794,10.613173707928691,92.8293474091883
85141,24.547181186956383,17.50310639295667,5.474765407587396,12.00833845652262,127.38837023614786
85142,26.207337944552645,19.083594877390706,16.780845961936308,11.434765374800184,186.9467415389034
85143,25.529908129371048,19.083594877390706,16.780845961936308,11.434765374800184,186.9467415389034
85144,21.461405972997355,17.052898301104193,8.410808641360127,9.905842036938417,130.20350870921555
85145,25.70651222164608,16.765646292176463,8.562802705729618,20.22956168839376,94.28644000876574
85146,25.63007856161322,16.947221468038688,13.673983963265838,12.474826746391049,144.1929801017211
85147,24.407050513769686,15.47975512735967,13.26421399114911,8.602553822465689,86.37862393126949
85148,25.523233837898136,16.947221468038688,13.913845070990613,12.474826746391049,144.1929801017211
85149,25.550480860827854,16.256420202486147,13.356308496122702,12.09436225956818,85.22456276503678
85150,24.543746346338185,17.50310639295667,6.862073472267369,12.00833845652262,127.38837023614786
85151,25.53464941518991,16.947221468038688,13.913845070990613,12.474826746391049,144.1929801017211
85152,25.63989197269009,16.256420202486147,13.356308496122702,12.09436225956818,85.22456276503678
85153,25.866647414154063,17.476612123387387,9.986497395282193,13.00340766015951,109.18123998427784
85154,24.32749146314884,16.600353645098707,6.456636159800732,10.695318885178752,156.3293560920219
85155,25.5061240020052,18.24746471864162,13.03705500852751,11.14465344326558,186.17825911268147
85156,25.63007856161322,16.256420202486147,13.356308496122702,12.09436225956818,85.22456276503678
85157,25.675510959505655,16.256420202486147,13.356308496122702,12.09436225956818,85.22456276503678
85158,25.58423046304526,19.083594877390706,16.780845961936308,11.434765374800184,186.9467415389034
85159,25.466869561812743,16.947221468038688,13.927300024193917,12.474826746391049,144.1929801017211
85160,25.63989197269009,16.947221468038688,13.927300024193917,12.474826746391049,144.1929801017211
85161,25.47311029494081,16.947221468038688,13.927300024193917,12.474826746391049,144.1929801017211
85162,19.03784188540517,14.921986558798205,6.917280899593881,9.036066182238738,164.66224630759888
85163,25.65257614090299,16.256420202486147,13.356308496122702,12.09436225956818,85.22456276503678
85164,25.53464941518991,16.256420202486147,13.356308496122702,12.09436225956818,85.22456276503678
85165,25.536518053645903,16.350234797000244,13.356308496122702,12.09436225956818,85.22456276503678
85166,25.316954577093888,16.43080480942178,7.492095688959861,18.276237427108384,153.14406158223665
85167,25.89319281472788,18.03062993638205,9.095922442605891,22.37256332707553,99.7132120278871
85168,25.796178912073685,16.947221468038688,13.927300024193917,12.474826746391049,144.1929801017211
85169,25.24059667536292,14.458813951641664,8.210930866096094,18.88904671202268,94.1455519823714
85170,21.099254030943506,15.178668742911515,11.065749440776123,11.26553957588938,95.20963761642352
85171,24.673501663906745,17.32778774383231,8.117733871381514,11.789157682488096,118.78543626838832
85172,26.306991698211995,20.090038463873853,15.60472856828298,11.501828416703615,166.95599754811877
85173,25.6191906063228,20.090038463873853,15.60472856828298,11.501828416703615,166.95599754811877
85174,21.48911351487574,17.05500536608329,10.588797456821965,10.099565659680906,133.61341847672986
85175,25.725856753344672,16.197328784361737,7.872481776824196,20.20207824324799,90.83944211265916
85176,25.812569466912645,16.862180354655965,10.377098037119048,12.197944255840657,159.86544248474252
85177,24.466933894795925,14.971696955075558,8.568546368339025,9.897832902995724,95.935020713909
85178,25.74166173580691,16.862180354655965,9.140054541185808,12.197944255840657,159.86544248474252
85179,25.79694072323148,16.47617781718038,10.65398485400642,11.321087426482745,83.55424689909395
85180,24.53882558845551,17.32778774383231,9.32144113553667,11.789157682488096,118.78543626838832
85181,25.76188616809775,16.862180354655965,9.140054541185808,12.197944255840657,159.86544248474252
85182,25.858619372066777,16.47617781718038,10.65398485400642,11.321087426482745,83.55424689909395
85183,25.989130730626997,17.38207621102479,10.115093068543516,12.229500946670932,108.78180619502535
85184,24.3729386843991,16.720968102891415,8.936717490441668,10.83111246639592,163.39501279229532
85185,25.521416036595475,18.21860616997672,14.51241217662442,11.5925622385156,172.48155408784535
85186,25.825786281150855,16.47617781718038,10.65398485400642,11.321087426482745,83.55424689909395
85187,25.918115107363164,16.47617781718038,10.65398485400642,11.321087426482745,83.55424689909395
85188,25.68369300533729,20.090038463873853,15.60472856828298,11.501828416703615,166.95599754811877
85189,25.515669050614143,16.862180354655965,9.295695853801162,12.197944255840657,159.86544248474252
85190,25.858619372066777,16.862180354655965,9.295695853801162,12.197944255840657,159.86544248474252
85191,25.59648599745165,16.862180354655965,9.295695853801162,12.197944255840657,159.86544248474252
85192,19.13275435324566,14.5991988880579,9.13827641958446,8.756896454966672,157.750175073653
85193,25.920667212048865,16.47617781718038,10.65398485400642,11.321087426482745,83.55424689909395
85194,25.76188616809775,16.47617781718038,10.65398485400642,11.321087426482745,83.55424689909395
85195,25.70972287141294,16.162059331866356,10.65398485400642,11.321087426482745,83.55424689909395
85196,25.35822200938125,15.996473003642327,7.230597719924679,18.582274846841997,165.23984593239942
85197,25.866055474697475,17.17191939281025,8.226641745488509,23.19555393765573,92.65322342909526
85198,25.9516494724353,16.862180354655965,9.295695853801162,12.197944255840657,159.86544248474252
85199,25.421725572741256,15.209423090896482,18.09764425870267,18.07898908233505,106.35531203457091
85200,21.20512424323892,15.718108496092334,11.730823491732725,10.784403693033578,115.22131620446186
85201,24.63934466806333,16.778818669550112,6.7365713707701405,11.86451979485416,121.03493614970331
85202,26.263694510502265,19.74611501930528,17.77182201609677,10.820219188921122,165.33878108168574
85203,25.788342031610902,19.74611501930528,17.77182201609677,10.820219188921122,165.33878108168574
85204,21.578933512648327,16.93162524875416,7.471598814491732,11.860487865123744,143.24514075760243
85205,25.63892054532473,15.320277999073303,6.74739502384545,20.33490831081072,84.72515616225033
85206,25.8036848536117,16.660062571593592,8.34682411245429,13.71037763534116,185.453829996843
85207,24.47453837684348,14.95790950046675,3.6216042760471296,9.367365770954724,115.66565965604408
85208,25.69428489141379,16.660062571593592,9.015556443706878,13.71037763534116,185.453829996843
85209,25.76639013096305,15.798671944448518,5.1696657279586695,11.66195419551545,78.03718693274973
85210,24.52816510704198,16.778818669550112,7.440649053788102,11.86451979485416,121.03493614970331
85211,25.750716519265925,16.660062571593592,9.015556443706878,13.71037763534116,185.453829996843
85212,25.90201181726049,15.798671944448518,5.1696657279586695,11.66195419551545,78.03718693274973
85213,25.80049027077294,15.87083679273918,1.9685444936995475,12.621218051042998,107.52509437203904
85214,24.23986890381612,16.47919582856269,8.192906374948949,11.23604288403328,160.22849665808792
85215,25.413062663151067,18.372287957894823,8.664578278220015,10.402020551290008,174.64831977135293
85216,25.7817297196811,15.798671944448518,5.1696657279586695,11.66195419551545,78.03718693274973
85217,25.99363534014884,15.798671944448518,5.1696657279586695,11.66195419551545,78.03718693274973
85218,25.752365344238,19.74611501930528,17.77182201609677,10.820219188921122,165.33878108168574
85219,25.515361341582334,16.660062571593592,8.998748346968894,13.71037763534116,185.64441990916225
85220,25.90201181726049,16.660062571593592,8.998748346968894,13.71037763534116,185.64441990916225
85221,25.57793272465524,16.660062571593592,8.998748346968894,13.71037763534116,185.64441990916225
85222,19.06831950496916,15.907244989016965,7.674994336350925,8.874765798100494,158.4733377928022
85223,26.00387201280858,15.798671944448518,5.1696657279586695,11.66195419551545,78.03718693274973
85224,25.750716519265925,15.798671944448518,5.1696657279586695,11.66195419551545,78.03718693274973
85225,25.683784780824464,15.902569429575635,5.1696657279586695,11.66195419551545,78.03718693274973
85226,25.2823157723785,15.663419134686112,3.393479370594984,19.33109081631561,150.19167248648128
85227,25.738134075102497,16.13570047653422,6.262899866246997,23.98079553818105,90.22128432076089
85228,26.08937112613351,16.660062571593592,8.998748346968894,13.71037763534116,185.64441990916225
85229,25.401642609006263,16.580177896217865,16.545740504902486,18.78374466734565,129.8362759846795
85230,21.378079202863898,16.6230312753341,13.83793497086111,9.995104793332358,129.12127510851022
85231,24.5515352747307,17.609853654902178,4.412509166103362,12.455224863119202,119.76636371278992
85232,26.24954393664268,19.40000549785981,14.302990431741712,10.997130842554888,184.65427064217292
85233,25.589252298320854,19.40000549785981,14.302990431741712,10.997130842554888,184.65427064217292
85234,21.603278042528284,16.585319990526493,5.354003064631902,11.438153283035682,151.29694111771576
85235,25.72166731427635,15.0995591134748,8.649120064634756,18.84425441905714,83.88249468942382
85236,25.92042168153141,17.60751247159207,8.20594124661159,13.758646267180776,180.42814310362627
85237,24.47290760851197,16.07680500791635,3.877927251548276,9.747190585330475,130.4077612007951
85238,25.64978154001133,17.60751247159207,9.82339007090429,13.758646267180776,180.42814310362627
85239,25.97092739850933,16.635387034354828,6.966675598429788,12.618616233197187,78.25631261187849
85240,24.525076675362914,17.609853654902178,4.18071207472466,12.455224863119202,119.76636371278992
85241,25.751231705564408,17.60751247159207,9.82339007090429,13.758646267180776,180.42814310362627
85242,25.90051406120688,16.635387034354828,6.966675598429788,12.618616233197187,78.25631261187849
85243,25.822841954396647,16.29061071712792,3.1846085535518824,11.183299806849687,105.00478643745588
85244,24.33101484597147,15.615535007258764,2.3395823996003804,11.641297668152324,187.26153037763447
85245,25.343411584691708,19.42372140521064,10.654280507952276,10.224242349882273,161.05509107159648
85246,25.867332919839047,16.635387034354828,6.966675598429788,12.618616233197187,78.25631261187849
85247,26.073795234189536,16.635387034354828,6.966675598429788,12.618616233197187,78.25631261187849
85248,25.62941250536753,19.40000549785981,14.26206944685974,10.997130842554888,184.65427064217292
85249,25.48991650071248,17.60751247159207,8.939974431500726,13.758646267180776,180.42814310362627
85250,25.90051406120688,17.60751247159207,8.939974431500726,13.758646267180776,180.42814310362627
85251,25.50507791067981,17.60751247159207,8.939974431500726,13.758646267180776,180.42814310362627
85252,19.028628720834416,15.899734239569147,4.048430622251913,8.9961085807432,177.8148610103405
85253,26.12097410219297,16.635387034354828,6.966675598429788,12.618616233197187,78.25631261187849
85254,25.751231705564408,16.635387034354828,6.966675598429788,12.618616233197187,78.25631261187849
85255,25.80518425117809,17.003292686758996,6.966675598429788,12.618616233197187,78.25631261187849
85256,25.41278171575184,14.956311758336527,4.5665306789058215,19.226085231730227,172.90167979480975
85257,25.75684050601545,16.241881527064436,8.840192274255818,23.129206314115255,76.99646548078914
85258,25.99632682419231,17.60751247159207,8.939974431500726,13.758646267180776,180.42814310362627
85259,25.4937202340206,16.78729725396756,14.636869894051245,18.62571023689421,163.7031321277574
85260,21.41284345894984,17.521934563531396,16.131215681699796,10.624513125223544,162.7905008431372
85261,24.650219839451207,15.6242798009934,6.677968520794988,11.43948445408286,127.10013388659176
85262,26.110621230325624,19.1996436630584,11.489393958815802,11.047730926435474,188.32405672589516
85263,25.683222239369456,19.1996436630584,11.489393958815802,11.047730926435474,188.32405672589516
85264,21.637181946946896,14.999404604281471,3.7952932730395856,10.496477520438674,188.23310768612745
85265,25.828706233927445,15.78889440443129,7.850784170522037,19.75542124892281,82.30778898410293
85266,25.93870286114904,15.34655127844229,7.715023062012254,13.440973332481322,184.46538227606615
85267,24.497921477663184,14.516118242194668,8.893198788841373,9.599998149831864,156.49710623321346
85268,25.730026544002463,15.34655127844229,9.791471738678576,13.440973332481322,184.46538227606615
85269,25.92294971069636,13.951689821546278,10.217113669988702,11.39717365530736,85.35828756081855
85270,24.695709441576845,15.6242798009934,6.117027527722275,11.43948445408286,127.10013388659176
85271,25.94971228838509,15.34655127844229,9.791471738678576,13.440973332481322,184.46538227606615
85272,26.06875337743232,13.951689821546278,10.217113669988702,11.39717365530736,85.35828756081855
85273,25.88338940195612,15.945286422000596,2.449849927033598,11.022349883479922,110.10302056656522
85274,24.333249094091823,15.020556453992022,2.319214061634743,10.26163691254154,183.20130080538576
85275,25.29064182364936,19.24848316588688,11.55739076814026,10.87719425203389,163.35213382774052
85276,25.849172267053632,13.951689821546278,10.217113669988702,11.39717365530736,85.35828756081855
85277,26.013691293537203,13.951689821546278,10.217113669988702,11.39717365530736,85.35828756081855
85278,25.82330570662806,19.1996436630584,11.489393958815802,11.047730926435474,188.32405672589516
85279,25.46191089990772,15.34655127844229,9.606698017580866,13.440973332481322,184.46538227606615
85280,26.06875337743232,15.34655127844229,9.606698017580866,13.440973332481322,184.46538227606615
85281,25.58234749865956,15.34655127844229,9.606698017580866,13.440973332481322,184.46538227606615
85282,19.12454718729424,14.92754413413248,6.045086067070177,9.208420396199696,161.70452384076438
85283,26.08830357078497,13.951689821546278,10.217113669988702,11.39717365530736,85.35828756081855
